curve,size,engine,metric,value
curve,25000,sqlite,ingest_eps,10029.4
curve,25000,vespa,ingest_eps,623.4
curve,25000,sqlite,author-timeline,704.5
curve,25000,sqlite,follow-feed(a300),58.3
curve,25000,sqlite,nip50-search,83.0
curve,25000,sqlite,id-lookup,43419.2
curve,25000,vespa,author-timeline,187.1
curve,25000,vespa,follow-feed(a300),45.6
curve,25000,vespa,nip50-search,56.3
curve,25000,vespa,id-lookup,465.9
curve,50000,sqlite,ingest_eps,6232.8
curve,50000,vespa,ingest_eps,1698.3
curve,50000,sqlite,author-timeline,376.8
curve,50000,sqlite,follow-feed(a300),45.6
curve,50000,sqlite,nip50-search,38.6
curve,50000,sqlite,id-lookup,45890.9
curve,50000,vespa,author-timeline,239.8
curve,50000,vespa,follow-feed(a300),71.1
curve,50000,vespa,nip50-search,65.9
curve,50000,vespa,id-lookup,510.9
curve,100000,sqlite,ingest_eps,2889.4
curve,100000,vespa,ingest_eps,1793.4
curve,100000,sqlite,author-timeline,174.1
curve,100000,sqlite,follow-feed(a300),36.2
curve,100000,sqlite,nip50-search,18.0
curve,100000,sqlite,id-lookup,47257.5
curve,100000,vespa,author-timeline,283.8
curve,100000,vespa,follow-feed(a300),65.9
curve,100000,vespa,nip50-search,43.8
curve,100000,vespa,id-lookup,478.4
curve,200000,sqlite,ingest_eps,1479.4
curve,200000,vespa,ingest_eps,1690.0
curve,200000,sqlite,author-timeline,103.8
curve,200000,sqlite,follow-feed(a300),30.1
curve,200000,sqlite,nip50-search,9.2
curve,200000,sqlite,id-lookup,47308.2
curve,200000,vespa,author-timeline,269.7
curve,200000,vespa,follow-feed(a300),74.2
curve,200000,vespa,nip50-search,28.8
curve,200000,vespa,id-lookup,536.4
curve,400000,sqlite,ingest_eps,618.7
curve,400000,vespa,ingest_eps,1501.8
curve,400000,sqlite,author-timeline,54.3
curve,400000,sqlite,follow-feed(a300),24.5
curve,400000,sqlite,nip50-search,4.5
curve,400000,sqlite,id-lookup,45215.8
curve,400000,vespa,author-timeline,221.4
curve,400000,vespa,follow-feed(a300),66.4
curve,400000,vespa,nip50-search,16.3
curve,400000,vespa,id-lookup,530.6
